1689861617.54,97.168,17.578,6.836,-16.113
1689861617.544,-19.043,13.672,13.184,26.367
1689861617.548,-51.27,29.785,47.852,35.156
1689861617.552,-12.695,38.086,26.855,26.367
1689861617.556,-28.809,27.344,4.883,22.461
1689861617.56,-45.898,26.855,1.953,13.184
1689861617.564,-13.672,35.156,4.883,14.16
1689861617.568,13.184,30.273,5.859,4.395
1689861617.572,-13.672,28.809,7.324,6.836
1689861617.575,-14.648,23.926,17.09,16.113
1689861617.579,29.297,22.461,19.531,21.973
1689861617.583,31.738,23.926,23.926,40.527
1689861617.587,29.785,23.438,25.391,51.758
1689861617.591,26.855,23.926,15.625,66.895
1689861617.595,47.363,21.973,14.16,74.219
1689861617.599,60.059,21.484,15.137,63.477
1689861617.603,52.246,19.531,9.766,68.848
1689861617.607,65.43,17.09,19.043,58.105
1689861617.611,72.754,25.879,30.762,37.109
1689861617.614,66.895,30.273,36.621,47.363
1689861617.618,55.176,30.273,43.945,49.316
1689861617.622,54.199,34.18,45.898,52.734
1689861617.626,51.758,33.691,37.109,82.52
1689861617.63,42.48,30.273,31.25,114.258
1689861617.634,40.039,30.273,35.156,152.832
1689861617.638,50.293,30.273,28.32,113.281
1689861617.642,58.594,32.715,21.973,-2.93
1689861617.646,52.734,29.297,18.555,-19.043
1689861617.65,47.852,31.25,15.625,15.625
1689861617.654,50.781,36.133,16.113,18.066
1689861617.657,58.594,32.715,19.531,27.344
1689861617.661,59.57,29.785,25.391,41.016
1689861617.665,60.059,31.25,30.273,48.828
1689861617.669,71.289,27.832,32.227,62.012
1689861617.673,97.168,27.832,26.855,74.707
1689861617.677,108.398,31.25,31.25,68.848
1689861617.681,79.59,30.273,39.062,70.312
1689861617.685,45.41,26.855,28.809,79.59
1689861617.689,48.828,29.297,21.973,71.777
1689861617.693,47.852,33.691,25.879,46.875
1689861617.696,24.902,29.297,22.461,22.461
1689861617.7,31.25,32.715,23.926,25.879
1689861617.704,53.711,36.621,22.949,27.832
1689861617.708,60.547,30.762,23.926,28.32
1689861617.712,88.379,34.668,21.484,34.668
1689861617.716,123.047,30.762,14.16,41.016
1689861617.72,89.844,25.879,4.883,7.324
1689861617.724,94.238,31.738,10.254,-14.16
1689861617.728,135.742,32.715,20.996,6.348
1689861617.732,61.035,29.297,13.184,22.949
1689861617.736,-34.668,30.273,11.719,18.555
1689861617.739,-55.664,34.18,18.555,8.301
1689861617.743,-57.617,26.855,19.043,-12.695
1689861617.747,-42.48,21.973,14.648,-12.695
1689861617.751,-4.883,32.227,7.812,26.367
1689861617.755,18.555,34.668,12.207,45.898
1689861617.759,16.602,26.855,10.254,19.531
1689861617.763,38.574,30.762,4.883,9.766
1689861617.767,44.922,31.25,8.789,26.855
1689861617.771,37.109,29.297,17.578,30.762
1689861617.775,61.035,32.227,20.508,42.48
1689861617.778,134.277,29.297,21.484,49.316
1689861617.782,194.336,28.809,23.438,63.965
1689861617.786,162.109,28.32,22.949,57.129
1689861617.79,79.102,23.438,27.344,41.016
1689861617.794,0.977,20.508,32.227,35.645
1689861617.798,-33.691,20.996,38.574,27.344
1689861617.802,-51.27,16.602,48.34,9.766
1689861617.806,-46.875,16.113,50.781,-5.859
1689861617.81,-37.109,19.531,45.41,-0.977
1689861617.814,-20.996,20.02,41.992,6.836
1689861617.818,-6.348,21.484,49.316,12.695
1689861617.821,-8.789,21.973,54.199,28.809
1689861617.825,-7.812,17.578,57.617,28.809
1689861617.829,-3.418,13.672,68.848,22.461
1689861617.833,3.906,6.836,79.102,38.574
1689861617.837,13.672,9.766,73.73,37.598
1689861617.841,16.113,30.762,63.477,16.602
1689861617.845,-3.418,34.18,62.012,8.301
1689861617.849,-27.832,30.762,63.477,10.254
1689861617.853,-29.785,37.109,66.895,16.113
1689861617.857,-25.879,34.18,63.477,-14.648
1689861617.86,-15.137,40.527,62.012,-62.988
1689861617.864,22.949,54.199,60.547,-68.359
1689861617.868,51.758,58.594,51.758,-57.617
1689861617.872,-28.809,50.293,57.617,-49.805
1689861617.876,-93.262,46.387,62.988,-72.266
1689861617.88,-57.129,48.34,55.176,-100.098
1689861617.884,-44.434,51.27,55.176,-83.008
1689861617.888,-37.598,54.688,54.199,-46.387
1689861617.892,-37.598,49.805,60.059,-33.203
1689861617.896,-40.039,52.246,61.523,-33.691
1689861617.9,-58.105,56.641,55.176,-38.574
1689861617.903,-74.707,53.711,53.711,-41.504
1689861617.907,-41.504,61.035,45.898,-42.48
1689861617.911,-24.902,71.289,39.551,-47.852
1689861617.915,-27.344,68.359,38.086,-41.504
1689861617.919,10.254,70.312,37.598,-24.902
1689861617.923,14.648,72.754,38.086,-17.578
1689861617.927,-14.648,69.824,35.156,-19.531
1689861617.931,13.184,76.172,29.297,-67.383
1689861617.935,73.73,85.938,20.996,-94.727
1689861617.939,35.156,81.055,20.02,-47.852
1689861617.942,-72.266,72.754,23.926,-29.297
1689861617.946,-98.145,78.613,19.043,-60.547
1689861617.95,-73.242,81.055,8.301,-68.359
1689861617.954,-55.176,80.078,2.441,-43.945
1689861617.958,-36.133,81.543,2.441,-21.484
1689861617.962,-35.645,87.402,0.488,-29.785
1689861617.966,-28.32,92.773,-5.371,-52.246
1689861617.97,-21.484,87.891,-8.301,-75.195
1689861617.974,-16.113,88.379,-9.766,-71.289
1689861617.978,28.809,94.727,-11.23,-64.453
1689861617.982,100.586,92.285,-16.602,-69.336
1689861617.985,192.383,92.773,-21.973,-69.824
1689861617.989,177.246,91.309,-22.949,-53.711
1689861617.993,3.906,80.566,-21.973,-10.742
1689861617.997,-103.027,78.613,-25.879,12.207
1689861618.001,-36.133,79.102,-29.297,5.859
1689861618.005,60.547,76.66,-33.691,7.812
1689861618.009,73.242,80.566,-42.48,-1.953
1689861618.013,1.953,80.078,-40.039,13.672
1689861618.017,3.418,73.242,-40.527,21.973
1689861618.021,33.691,73.242,-48.34,-1.465
1689861618.024,59.082,74.707,-47.852,15.137
1689861618.028,67.383,69.824,-40.527,32.227
1689861618.032,76.66,74.219,-38.574,22.461
1689861618.036,113.77,81.543,-44.922,30.762
1689861618.04,99.121,78.613,-42.48,73.242
1689861618.044,110.84,77.637,-44.922,62.012
1689861618.048,139.648,75.684,-47.363,15.137
1689861618.052,145.02,71.289,-42.969,16.602
1689861618.056,191.895,68.848,-44.434,48.828
1689861618.06,229.98,67.383,-45.41,106.445
1689861618.064,157.227,58.105,-35.156,172.363
1689861618.067,127.93,60.547,-24.902,126.953
1689861618.071,124.023,60.547,-25.879,46.875
1689861618.075,79.59,51.758,-23.926,58.594
1689861618.079,125.0,52.734,-23.926,62.012
1689861618.083,157.715,47.363,-23.438,78.613
1689861618.087,123.535,44.434,-17.578,74.219
1689861618.091,112.793,43.945,-16.113,67.383
1689861618.095,136.23,45.898,-17.09,88.867
1689861618.099,143.066,44.922,-10.742,108.887
1689861618.103,132.324,41.992,-3.418,113.77
1689861618.106,131.348,43.945,-4.883,89.844
1689861618.11,155.273,44.434,-8.789,84.473
1689861618.114,182.129,44.434,-4.883,98.633
1689861618.118,163.086,42.48,2.93,108.398
1689861618.122,115.723,36.621,4.883,84.961
1689861618.126,119.629,32.715,6.836,70.312
1689861618.13,171.875,33.203,8.789,87.402
1689861618.134,183.594,31.25,10.254,99.121
1689861618.138,126.953,21.484,17.578,94.727
1689861618.142,92.285,18.555,21.484,90.332
1689861618.146,71.289,18.555,22.949,79.59
1689861618.149,70.801,22.461,22.461,58.594
1689861618.153,81.543,24.902,22.949,47.363
1689861618.157,89.844,25.391,25.879,58.105
1689861618.161,94.727,26.367,23.438,77.148
1689861618.165,96.191,25.391,20.02,100.586
1689861618.169,91.797,21.973,22.949,137.207
1689861618.173,91.797,21.973,25.879,113.77
1689861618.177,92.285,24.414,22.461,78.125
1689861618.181,94.238,20.02,20.996,76.172
1689861618.185,93.75,18.555,23.438,90.82
1689861618.188,104.004,21.484,26.367,71.777
1689861618.192,102.051,21.484,26.367,29.785
1689861618.196,101.074,21.484,23.438,49.805
1689861618.2,118.164,20.508,25.391,70.312
1689861618.204,116.211,18.066,24.902,63.477
1689861618.208,68.359,18.555,22.461,80.566
1689861618.212,31.25,17.09,28.32,89.355
1689861618.216,28.32,16.602,32.715,70.312
1689861618.22,36.133,21.973,24.902,61.035
1689861618.224,50.293,24.414,18.555,74.707
1689861618.228,70.801,19.531,20.996,118.652
1689861618.231,80.566,23.438,20.996,138.184
1689861618.235,64.453,23.926,20.02,80.078
1689861618.239,44.434,19.043,21.973,26.855
1689861618.243,48.34,22.461,24.902,43.457
1689861618.247,54.688,22.461,22.461,75.684
1689861618.251,59.082,24.902,23.438,92.285
1689861618.255,81.055,27.832,26.367,73.73
1689861618.259,94.238,25.391,25.391,52.734
1689861618.263,77.637,22.949,23.926,63.965
1689861618.267,68.848,25.391,28.32,82.031
1689861618.27,57.617,25.879,30.762,94.238
1689861618.274,35.645,23.926,29.785,85.449
1689861618.278,61.035,29.297,28.809,81.543
1689861618.282,121.582,40.039,16.113,62.988
1689861618.286,102.051,38.574,12.207,89.355
1689861618.29,55.176,18.555,33.203,114.258
1689861618.294,41.016,11.23,41.504,51.758
1689861618.298,21.973,15.625,39.551,25.879
1689861618.302,0.488,17.578,37.109,65.43
1689861618.306,-3.418,20.508,35.156,84.961
1689861618.31,14.16,23.926,33.691,58.594
1689861618.313,20.02,26.367,28.809,21.484
1689861618.317,38.086,21.973,29.785,31.738
1689861618.321,47.363,20.02,32.227,52.246
1689861618.325,48.34,24.902,39.551,81.055
1689861618.329,46.875,25.391,43.945,92.285
1689861618.333,57.129,23.926,41.504,81.543
1689861618.337,77.148,25.879,39.551,84.473
1689861618.341,74.707,24.414,41.016,50.293
1689861618.345,39.062,21.973,43.945,43.457
1689861618.349,23.438,21.484,41.504,49.316
1689861618.352,24.902,20.02,36.621,33.203
1689861618.356,32.227,22.461,35.156,41.992
1689861618.36,68.848,23.926,38.574,62.988
1689861618.364,54.199,24.902,41.504,58.594
1689861618.368,16.113,25.391,41.504,62.012
1689861618.372,6.836,24.902,40.039,52.734
1689861618.376,15.625,28.32,38.086,24.902
1689861618.38,38.574,23.926,39.551,30.762
1689861618.384,47.363,18.066,41.016,48.828
1689861618.388,26.855,17.09,41.504,55.664
1689861618.392,20.02,17.09,39.551,41.504
1689861618.395,16.113,27.832,33.203,24.902
1689861618.399,26.855,32.227,33.203,20.02
1689861618.403,47.852,30.762,35.645,26.367
1689861618.407,26.367,28.809,36.133,41.992
1689861618.411,0.0,24.414,36.621,42.969
1689861618.415,0.977,23.926,33.691,45.41
1689861618.419,14.648,25.879,30.762,47.363
1689861618.423,20.508,29.785,27.832,40.527
1689861618.427,13.672,30.273,31.738,47.363
1689861618.431,20.996,26.367,35.156,62.012
1689861618.434,29.297,24.414,30.273,64.453
1689861618.438,17.09,23.926,38.086,65.43
1689861618.442,15.625,29.297,43.457,47.852
1689861618.446,33.691,27.832,36.133,17.578
1689861618.45,49.316,27.832,32.715,29.785
1689861618.454,61.035,35.645,36.621,50.293
1689861618.458,52.734,33.203,41.504,62.5
1689861618.462,42.969,31.25,43.457,53.711
1689861618.466,89.844,36.133,41.992,66.895
1689861618.47,68.848,37.598,42.969,97.656
1689861618.473,-0.977,35.645,44.434,-11.719
1689861618.477,11.23,37.109,44.434,-59.082
1689861618.481,48.34,38.086,46.387,13.184
1689861618.485,34.668,34.668,46.875,41.504
1689861618.489,-0.977,34.668,43.945,32.715
1689861618.493,20.02,34.18,42.969,39.062
1689861618.497,61.035,35.156,43.457,51.758
1689861618.501,81.543,42.48,41.992,13.672
1689861618.505,39.062,38.086,42.48,0.977
1689861618.509,-29.785,33.691,42.969,-10.254
1689861618.513,-22.949,39.062,39.551,6.348
1689861618.516,15.137,38.086,35.645,34.668
1689861618.52,20.996,34.18,36.621,62.988
1689861618.524,28.809,36.133,38.574,83.496
1689861618.528,26.367,38.086,38.574,27.344
1689861618.532,25.879,41.504,38.574,3.418
1689861618.536,34.668,42.48,39.062,42.48
1689861618.54,36.133,38.086,38.574,40.039
1689861618.544,38.574,37.109,38.086,7.324
1689861618.548,30.273,35.156,38.086,3.906
1689861618.552,26.367,31.738,41.016,66.895
1689861618.555,35.645,30.762,41.992,82.031
1689861618.559,32.227,34.668,40.039,-5.859
1689861618.563,28.32,36.133,37.109,-21.973
1689861618.567,18.066,32.227,37.109,18.555
1689861618.571,29.297,30.762,37.598,34.668
1689861618.575,70.801,32.227,38.086,72.266
1689861618.579,50.781,31.738,43.945,76.172
1689861618.583,-3.906,29.785,47.852,18.555
1689861618.587,5.859,26.367,43.457,17.09
1689861618.591,34.18,25.391,43.457,23.926
1689861618.595,19.043,34.18,48.828,40.527
1689861618.598,13.672,35.645,47.363,62.5
1689861618.602,28.32,34.668,41.016,21.973
1689861618.606,37.598,35.156,41.504,22.461
1689861618.61,40.039,32.227,45.41,42.48
1689861618.614,51.27,33.203,43.457,50.293
1689861618.618,54.199,35.156,37.109,73.73
1689861618.622,62.988,34.668,40.039,54.199
1689861618.626,62.5,33.691,51.27,19.531
1689861618.63,65.918,32.715,50.293,15.137
1689861618.634,64.453,32.227,44.434,20.996
1689861618.637,56.152,34.668,41.504,13.184
1689861618.641,61.523,40.039,41.504,10.254
1689861618.645,58.105,41.016,41.016,11.719
1689861618.649,56.641,38.086,39.551,3.418
1689861618.653,26.367,35.156,43.945,13.184
1689861618.657,10.254,36.133,49.805,30.273
1689861618.661,23.438,37.109,49.316,68.848
1689861618.665,21.484,31.25,46.387,96.68
1689861618.669,21.484,25.879,45.898,77.148
1689861618.673,33.203,27.832,46.875,68.359
1689861618.677,26.367,32.227,45.898,84.473
1689861618.68,18.555,35.645,42.969,49.316
1689861618.684,41.504,36.133,44.434,0.488
1689861618.688,51.27,37.109,43.945,22.949
1689861618.692,54.688,39.062,39.062,37.598
1689861618.696,95.215,38.086,34.18,33.691
1689861618.7,65.43,36.133,38.574,60.547
1689861618.704,5.859,37.109,44.922,38.574
1689861618.708,14.648,33.691,43.457,-3.418
1689861618.712,17.578,31.738,39.062,20.02
1689861618.716,-2.93,42.48,39.062,47.363
1689861618.719,-9.766,43.457,41.992,44.922
1689861618.723,7.324,34.18,40.527,14.16
1689861618.727,33.691,38.574,40.527,11.719
1689861618.731,48.34,40.039,41.016,41.992
1689861618.735,18.066,37.109,42.48,56.641
1689861618.739,-3.906,35.645,43.945,9.277
1689861618.743,8.301,41.992,43.945,-20.508
1689861618.747,20.996,46.875,46.875,38.086
1689861618.751,42.969,42.48,51.758,78.125
1689861618.755,44.922,38.086,49.805,55.664
1689861618.759,10.742,31.738,44.922,7.812
1689861618.762,8.301,34.18,46.387,-24.902
1689861618.766,35.156,37.109,47.363,8.789
1689861618.77,47.363,35.156,46.387,41.992
1689861618.774,22.949,35.156,50.781,77.148
1689861618.778,9.766,36.133,51.27,106.934
1689861618.782,24.902,37.109,52.246,104.004
1689861618.786,29.785,37.598,53.711,91.309
1689861618.79,36.133,38.574,46.387,-7.324
1689861618.794,27.832,41.016,44.434,29.785
1689861618.798,19.531,39.062,47.363,119.629
1689861618.801,23.926,34.668,44.922,-17.09
1689861618.805,36.621,37.109,46.387,-83.008
1689861618.809,27.344,38.086,53.223,9.766
1689861618.813,18.555,36.621,50.293,26.855
1689861618.817,27.344,32.715,44.434,-19.531
1689861618.821,33.203,31.25,48.34,-9.766
1689861618.825,43.945,33.691,50.293,8.301
1689861618.829,40.527,35.156,45.41,1.953
1689861618.833,16.602,34.18,46.387,-9.277
1689861618.837,45.898,32.227,52.246,9.766
1689861618.841,67.871,35.156,52.734,33.691
1689861618.844,-1.953,30.762,53.223,14.648
1689861618.848,-21.973,31.25,54.688,-12.695
1689861618.852,7.324,36.133,54.199,3.418
1689861618.856,17.09,36.621,54.199,40.527
1689861618.86,23.926,35.156,57.129,21.973
1689861618.864,25.879,35.645,57.617,-17.09
1689861618.868,36.133,36.621,50.293,-4.395
1689861618.872,31.25,36.133,48.828,18.555
1689861618.876,13.672,34.18,50.293,2.441
1689861618.88,20.996,33.203,50.293,-19.531
1689861618.883,29.297,36.133,50.781,-21.973
1689861618.887,41.992,36.621,48.34,-19.531
1689861618.891,68.848,37.109,45.898,34.18
1689861618.895,72.266,39.062,45.898,34.18
1689861618.899,48.34,40.527,45.898,20.508
1689861618.903,23.926,39.062,46.387,40.039
1689861618.907,32.227,39.062,49.805,40.039
1689861618.911,50.781,40.039,54.199,37.598
1689861618.915,66.406,39.551,53.711,1.953
1689861618.919,41.504,40.527,50.781,1.465
1689861618.923,-17.578,32.715,51.758,45.898
1689861618.926,2.441,29.297,55.176,40.039
1689861618.93,23.438,32.715,56.641,17.578
1689861618.934,1.953,33.691,55.664,26.855
1689861618.938,12.695,36.133,56.641,38.086
1689861618.942,24.902,40.527,60.547,59.082
1689861618.946,32.227,38.574,58.105,81.055
1689861618.95,38.574,38.086,56.641,39.062
1689861618.954,46.387,37.598,62.988,21.484
1689861618.958,44.922,34.18,65.43,44.922
1689861618.962,56.641,38.086,62.988,38.086
1689861618.965,91.797,38.086,57.617,39.062
1689861618.969,95.215,33.691,59.082,57.129
1689861618.973,39.551,32.715,61.523,51.758
1689861618.977,-18.555,33.691,60.547,36.621
1689861618.981,-16.113,33.203,60.059,44.434
1689861618.985,2.93,34.18,57.617,43.457
1689861618.989,9.766,32.715,61.035,57.129
1689861618.993,1.953,33.203,59.082,42.48
1689861618.997,-0.488,33.691,52.734,3.906
1689861619.001,6.348,29.785,53.223,26.855
1689861619.005,15.137,27.344,51.758,61.523
1689861619.008,16.113,26.367,53.711,78.125
1689861619.012,20.996,23.926,57.617,75.684
1689861619.016,35.645,26.855,51.758,32.227
1689861619.02,30.762,28.809,51.27,-10.254
1689861619.024,14.16,30.273,58.105,40.527
1689861619.028,39.062,28.809,54.688,77.148
1689861619.032,64.453,26.855,52.246,38.574
1689861619.036,86.426,34.18,52.246,24.902
1689861619.04,73.73,35.645,53.223,73.73
1689861619.044,43.457,35.645,56.152,72.266
1689861619.047,46.387,40.039,54.688,29.297
1689861619.051,48.828,39.062,50.781,33.691
1689861619.055,52.246,38.574,53.223,44.434
1689861619.059,17.578,36.133,56.152,55.176
1689861619.063,-28.809,30.273,55.176,83.008
1689861619.067,-18.555,30.762,54.688,89.844
1689861619.071,16.113,34.668,55.176,108.887
1689861619.075,44.434,36.621,55.176,75.684
1689861619.079,86.426,39.062,48.828,45.898
1689861619.083,120.117,38.574,48.828,85.449
1689861619.087,76.172,35.156,56.152,53.223
1689861619.09,2.441,36.621,55.176,16.602
1689861619.094,17.09,43.945,49.316,1.953
1689861619.098,96.191,46.875,42.969,15.625
1689861619.102,106.934,43.945,42.48,65.43
1689861619.106,19.531,42.48,47.852,77.637
1689861619.11,-41.992,35.156,48.34,-9.277
1689861619.114,-17.09,31.25,49.316,-45.41
1689861619.118,40.039,38.086,49.316,4.883
1689861619.122,83.496,41.992,46.875,10.254
1689861619.126,47.363,38.086,51.758,36.133
1689861619.129,-13.672,34.18,53.223,66.406
1689861619.133,-5.371,32.227,49.805,48.34
1689861619.137,15.137,29.297,50.781,65.43
1689861619.141,3.418,29.297,52.246,19.043
1689861619.145,12.695,35.156,49.316,-67.871
1689861619.149,63.965,38.086,44.434,-15.625
1689861619.153,31.25,33.691,42.969,45.898
1689861619.157,-19.043,34.668,41.992,37.109
1689861619.161,-0.977,33.691,44.922,56.152
1689861619.165,11.719,32.227,49.805,41.016
1689861619.169,20.996,35.156,51.27,-18.555
1689861619.172,25.879,38.086,49.805,-21.484
1689861619.176,21.973,36.621,49.316,15.625
1689861619.18,16.113,30.273,53.223,79.59
1689861619.184,33.203,33.203,56.641,84.961
1689861619.188,59.082,38.574,53.711,8.301
1689861619.192,32.227,34.668,49.805,-16.113
1689861619.196,3.906,34.18,50.781,46.875
1689861619.2,23.926,34.18,49.805,61.035
1689861619.204,60.547,33.203,47.852,-0.977
1689861619.208,73.73,34.668,48.34,9.766
1689861619.211,48.828,31.738,49.805,70.801
1689861619.215,4.395,30.762,50.293,47.363
1689861619.219,-0.488,32.227,49.805,-6.348
1689861619.223,10.254,26.367,47.852,9.766
1689861619.227,20.508,24.414,47.852,24.902
1689861619.231,33.691,32.227,47.363,35.645
1689861619.235,24.414,32.227,46.387,78.125
1689861619.239,15.625,28.809,45.898,78.613
1689861619.243,19.043,32.715,46.387,33.691
1689861619.247,41.992,38.574,46.387,55.176
1689861619.251,86.426,38.574,45.41,51.27
1689861619.254,114.258,40.039,42.48,-4.395
1689861619.258,73.73,39.551,40.039,10.254
1689861619.262,-13.184,36.133,43.945,62.012
1689861619.266,-3.906,31.25,45.898,85.938
1689861619.27,13.184,28.809,44.922,82.52
1689861619.274,6.348,33.691,43.457,40.527
1689861619.278,13.184,37.109,45.41,15.625
1689861619.282,11.23,36.621,45.41,3.906
1689861619.286,21.973,36.133,42.969,5.859
1689861619.29,28.32,31.25,40.527,37.598
1689861619.293,28.32,33.691,41.504,62.012
1689861619.297,24.414,36.133,45.898,37.109
1689861619.301,25.879,33.203,41.992,12.695
1689861619.305,35.156,35.645,39.062,37.109
1689861619.309,34.668,34.668,44.434,70.801
1689861619.313,39.062,31.738,47.852,64.941
1689861619.317,68.359,34.18,41.992,23.438
1689861619.321,71.777,37.598,38.086,25.879
1689861619.325,46.875,37.109,41.016,68.359
1689861619.329,41.992,39.551,42.969,47.852
1689861619.333,-6.348,38.086,42.48,20.996
1689861619.336,-29.297,32.715,42.48,15.625
1689861619.34,0.0,32.227,41.504,32.227
1689861619.344,4.883,35.156,42.48,35.645
1689861619.348,16.602,36.133,45.898,35.156
1689861619.352,37.598,36.133,48.828,42.969
1689861619.356,36.621,39.062,52.734,47.363
1689861619.36,35.156,40.527,52.246,62.988
1689861619.364,43.457,41.016,49.805,32.715
1689861619.368,64.453,42.48,54.199,21.484
1689861619.372,75.195,42.48,54.199,46.875
1689861619.375,62.012,40.527,49.805,23.438
1689861619.379,47.852,39.551,46.875,18.555
1689861619.383,77.148,40.527,42.969,38.086
1689861619.387,103.516,39.551,43.945,56.152
1689861619.391,68.359,37.109,42.969,73.73
1689861619.395,1.953,35.645,43.945,103.027
1689861619.399,17.578,36.133,45.898,59.57
1689861619.403,47.852,37.109,50.781,15.625
1689861619.407,16.113,35.645,53.711,37.598
1689861619.411,5.859,34.668,50.293,63.477
1689861619.415,21.973,34.668,48.828,47.363
1689861619.418,27.344,36.133,49.805,41.016
1689861619.422,23.926,36.621,51.27,45.41
1689861619.426,39.062,38.086,48.34,40.039
1689861619.43,41.504,37.109,47.363,107.91
1689861619.434,51.27,41.504,51.27,103.027
1689861619.438,59.082,45.898,50.781,9.766
1689861619.442,40.039,42.969,54.199,11.23
1689861619.446,46.875,42.48,56.641,31.25
1689861619.45,49.805,47.363,49.805,65.918
1689861619.454,44.434,49.805,47.852,88.867
1689861619.457,66.895,49.316,46.875,54.199
1689861619.461,60.059,50.293,42.969,12.695
1689861619.465,60.059,51.758,44.434,21.484
1689861619.469,76.66,55.664,42.969,36.133
1689861619.473,67.871,51.758,40.527,22.461
1689861619.477,55.176,47.363,41.016,17.09
1689861619.481,39.551,47.852,39.551,-5.859
1689861619.485,49.316,41.016,42.48,26.367
1689861619.489,64.941,41.992,40.527,93.75
1689861619.493,36.621,49.805,41.016,78.125
1689861619.497,7.812,49.805,48.34,46.875
1689861619.5,0.977,46.387,50.293,85.938
1689861619.504,-6.348,44.922,49.805,41.992
1689861619.508,-14.16,44.434,50.781,12.207
1689861619.512,3.418,48.34,50.293,24.902
1689861619.516,33.691,48.34,45.898,29.785
1689861619.52,44.434,48.34,49.805,55.176
1689861619.524,29.297,45.41,47.363,61.523
1689861619.528,23.926,43.457,41.504,61.035
1689861619.532,36.133,42.969,41.016,44.922
1689861619.536,32.715,40.039,39.062,64.453
1689861619.539,17.578,38.574,44.434,84.473
1689861619.543,29.297,38.086,47.852,41.504
1689861619.547,41.992,37.109,43.945,20.02
1689861619.551,33.691,41.016,44.922,28.32
1689861619.555,43.945,47.363,44.434,37.109
1689861619.559,77.148,49.805,41.016,65.43
1689861619.563,88.867,49.316,41.504,96.68
1689861619.567,68.359,46.387,43.945,85.449
1689861619.571,38.086,41.504,50.781,62.012
1689861619.575,34.668,42.48,53.223,39.062
1689861619.579,51.758,47.852,48.828,43.457
1689861619.582,39.551,47.852,47.852,72.266
1689861619.586,29.785,46.875,44.434,65.918
1689861619.59,41.992,49.316,36.621,75.684
1689861619.594,61.035,53.711,28.32,42.48
1689861619.598,58.105,51.758,26.367,70.312
1689861619.602,28.32,41.504,47.363,47.852
1689861619.606,30.762,37.109,66.406,-21.484
1689861619.61,27.344,38.574,65.918,25.391
1689861619.614,25.391,39.062,69.336,88.867
1689861619.618,21.973,38.574,69.336,72.754
1689861619.621,37.598,43.457,62.988,4.395
1689861619.625,49.316,44.434,62.5,24.902
1689861619.629,21.484,40.527,62.988,23.926
1689861619.633,21.484,42.969,59.57,20.508
1689861619.637,26.367,44.922,56.152,52.246
1689861619.641,49.805,45.41,58.105,40.039
1689861619.645,58.105,46.875,58.105,41.992
1689861619.649,51.27,46.875,55.176,59.57
