"[1688390367.3700843, 1688390367.3739717, 1688390367.3778589, 1688390367.381746, 1688390367.3856332, 1688390367.3895204, 1688390367.3934078, 1688390367.397295, 1688390367.4011822, 1688390367.4050694, 1688390367.4089565, 1688390367.4128437]",-321.9401041666667,-322.7945963541667,-337.158203125,-499.0234375
"[1688390367.4171658, 1688390367.421053, 1688390367.4249403, 1688390367.4288278, 1688390367.4327152, 1688390367.4366024, 1688390367.4404898, 1688390367.4443772, 1688390367.4482646, 1688390367.452152, 1688390367.4560392, 1688390367.4599266]",-484.130859375,-317.1793619791667,-403.8899739583333,-741.2109375
"[1688390367.4642255, 1688390367.468113, 1688390367.4720006, 1688390367.475888, 1688390367.4797754, 1688390367.483663, 1688390367.4875505, 1688390367.491438, 1688390367.4953256, 1688390367.499213, 1688390367.5031006, 1688390367.506988]",-490.1123046875,-268.2291666666667,-275.1871744791667,-603.4342447916666
"[1688390367.5112574, 1688390367.515145, 1688390367.5190327, 1688390367.5229204, 1688390367.526808, 1688390367.5306954, 1688390367.534583, 1688390367.5384707, 1688390367.5423584, 1688390367.546246, 1688390367.5501337, 1688390367.5540214]",-345.5403645833333,-293.5791015625,-270.1822916666667,-403.1982421875
"[1688390367.5582666, 1688390367.5621543, 1688390367.5660422, 1688390367.5699298, 1688390367.5738177, 1688390367.5777054, 1688390367.581593, 1688390367.585481, 1688390367.5893686, 1688390367.5932562, 1688390367.5971441, 1688390367.6010318]",-493.5709635416667,-292.0328776041667,-396.4436848958333,-701.66015625
"[1688390367.6052635, 1688390367.6091514, 1688390367.6130393, 1688390367.616927, 1688390367.6208148, 1688390367.6247027, 1688390367.6285906, 1688390367.6324785, 1688390367.6363664, 1688390367.6402543, 1688390367.644142, 1688390367.6480298]",-560.3434244791666,-317.2200520833333,-446.77734375,-948.6897786458334
"[1688390367.6522293, 1688390367.6561172, 1688390367.6600053, 1688390367.6638932, 1688390367.667781, 1688390367.671669, 1688390367.6755571, 1688390367.679445, 1688390367.683333, 1688390367.6872208, 1688390367.691109, 1688390367.6949968]",14.485677083333334,-276.9775390625,-298.9095052083333,-883.3414713541666
"[1688390367.6991763, 1688390367.7030642, 1688390367.7069523, 1688390367.7108405, 1688390367.7147284, 1688390367.7186165, 1688390367.7225046, 1688390367.7263925, 1688390367.7302806, 1688390367.7341688, 1688390367.7380567, 1688390367.7419448]",-575.9684244791666,-319.2952473958333,-340.5354817708333,-921.7122395833334
"[1688390367.7461016, 1688390367.7499897, 1688390367.7538779, 1688390367.757766, 1688390367.7616541, 1688390367.7655423, 1688390367.7694304, 1688390367.7733185, 1688390367.7772067, 1688390367.7810948, 1688390367.784983, 1688390367.788871]",-508.7890625,-327.4332682291667,-322.7132161458333,-871.5413411458334
"[1688390367.793004, 1688390367.7968924, 1688390367.8007805, 1688390367.8046687, 1688390367.808557, 1688390367.8124452, 1688390367.8163333, 1688390367.8202217, 1688390367.8241098, 1688390367.827998, 1688390367.8318863, 1688390367.8357744]",-380.4524739583333,-320.6787109375,-262.8580729166667,-753.2552083333334
"[1688390367.8398879, 1688390367.8437762, 1688390367.8476646, 1688390367.8515527, 1688390367.855441, 1688390367.8593295, 1688390367.8632176, 1688390367.867106, 1688390367.870994, 1688390367.8748825, 1688390367.8787708, 1688390367.882659]",-333.5367838541667,-299.8453776041667,-297.0784505208333,-754.0690104166666
"[1688390367.8867505, 1688390367.8906388, 1688390367.8945272, 1688390367.8984156, 1688390367.902304, 1688390367.9061923, 1688390367.9100807, 1688390367.913969, 1688390367.9178574, 1688390367.9217458, 1688390367.9256341, 1688390367.9295225]",-361.2874348958333,-309.0006510416667,-348.5514322916667,-744.62890625
"[1688390367.9335933, 1688390367.9374816, 1688390367.94137, 1688390367.9452584, 1688390367.949147, 1688390367.9530354, 1688390367.9569237, 1688390367.960812, 1688390367.9647005, 1688390367.968589, 1688390367.9724774, 1688390367.9763658]",-460.5712890625,-316.9352213541667,-317.5862630208333,-553.9143880208334
"[1688390367.9804106, 1688390367.984299, 1688390367.9881876, 1688390367.992076, 1688390367.9959645, 1688390367.999853, 1688390368.0037413, 1688390368.0076299, 1688390368.0115182, 1688390368.0154066, 1688390368.0192952, 1688390368.0231836]",-539.6728515625,-253.49934895833334,-224.77213541666666,-401.9775390625
"[1688390368.0272088, 1688390368.0310972, 1688390368.0349858, 1688390368.0388744, 1688390368.0427628, 1688390368.0466514, 1688390368.0505397, 1688390368.0544283, 1688390368.0583167, 1688390368.0622053, 1688390368.066094, 1688390368.0699823]",-249.10481770833334,-265.869140625,-262.451171875,-296.38671875
"[1688390368.073995, 1688390368.0778837, 1688390368.081772, 1688390368.0856607, 1688390368.0895493, 1688390368.0934377, 1688390368.0973263, 1688390368.101215, 1688390368.1051035, 1688390368.1089919, 1688390368.1128805, 1688390368.116769]",-228.67838541666666,-304.931640625,-261.23046875,-259.3180338541667
"[1688390368.1207623, 1688390368.1246507, 1688390368.1285393, 1688390368.132428, 1688390368.1363165, 1688390368.1402051, 1688390368.1440938, 1688390368.1479824, 1688390368.1518707, 1688390368.1557593, 1688390368.159648, 1688390368.1635365]",-432.7392578125,-272.705078125,-260.1725260416667,-362.79296875
"[1688390368.167509, 1688390368.1713977, 1688390368.1752863, 1688390368.179175, 1688390368.1830635, 1688390368.186952, 1688390368.1908407, 1688390368.1947293, 1688390368.198618, 1688390368.2025065, 1688390368.2063951, 1688390368.2102838]",-558.837890625,-260.4166666666667,-248.57584635416666,-208.65885416666666
"[1688390368.2142372, 1688390368.218126, 1688390368.2220147, 1688390368.2259033, 1688390368.2297919, 1688390368.2336805, 1688390368.237569, 1688390368.2414577, 1688390368.2453463, 1688390368.249235, 1688390368.2531235, 1688390368.2570121]",-139.32291666666666,-272.5016276041667,-205.4443359375,4.313151041666667
"[1688390368.2609456, 1688390368.2648342, 1688390368.2687228, 1688390368.2726114, 1688390368.2765, 1688390368.2803886, 1688390368.2842774, 1688390368.288166, 1688390368.2920547, 1688390368.2959433, 1688390368.2998319, 1688390368.3037205]",-395.5485026041667,-240.03092447916666,-170.97981770833334,-42.96875
"[1688390368.307634, 1688390368.3115227, 1688390368.3154116, 1688390368.3193002, 1688390368.3231888, 1688390368.3270774, 1688390368.330966, 1688390368.3348546, 1688390368.3387434, 1688390368.342632, 1688390368.3465207, 1688390368.3504093]",-539.8356119791666,-269.6126302083333,-259.8876953125,12.8173828125
"[1688390368.3543057, 1688390368.3581944, 1688390368.362083, 1688390368.3659718, 1688390368.3698604, 1688390368.373749, 1688390368.3776376, 1688390368.3815262, 1688390368.3854148, 1688390368.3893037, 1688390368.3931923, 1688390368.397081]",-461.42578125,-255.04557291666666,-170.36946614583334,303.3447265625
"[1688390368.4014342, 1688390368.405323, 1688390368.4092116, 1688390368.4131005, 1688390368.4169893, 1688390368.4208782, 1688390368.4247668, 1688390368.4286556, 1688390368.4325445, 1688390368.4364333, 1688390368.440322, 1688390368.4442108, 1688390368.4481332]",-170.03455528846155,-224.7596153846154,-198.3924278846154,159.3299278846154
"[1688390368.452022, 1688390368.455911, 1688390368.4597998, 1688390368.4636886, 1688390368.4675775, 1688390368.471466, 1688390368.475355, 1688390368.4792438, 1688390368.4831326, 1688390368.4870214, 1688390368.49091]",-406.47194602272725,-231.97798295454547,-341.08664772727275,-234.59694602272728
"[1688390368.495221, 1688390368.49911, 1688390368.5029988, 1688390368.5068877, 1688390368.5107768, 1688390368.5146656, 1688390368.5185544, 1688390368.5224435, 1688390368.5263324, 1688390368.5302212, 1688390368.5341103, 1688390368.5379992]",-277.2623697916667,-266.3167317708333,-417.5211588541667,-702.3518880208334
"[1688390368.5422866, 1688390368.5461757, 1688390368.5500648, 1688390368.553954, 1688390368.557843, 1688390368.561732, 1688390368.565621, 1688390368.56951, 1688390368.573399, 1688390368.5772882, 1688390368.5811772, 1688390368.5850663]",-596.3134765625,-252.64485677083334,-368.8557942708333,-827.5960286458334
"[1688390368.5893328, 1688390368.5932221, 1688390368.5971112, 1688390368.6010003, 1688390368.6048896, 1688390368.6087787, 1688390368.6126678, 1688390368.6165571, 1688390368.6204462, 1688390368.6243353, 1688390368.6282246, 1688390368.6321137]",-567.0979817708334,-303.5481770833333,-356.9742838541667,-826.7415364583334
"[1688390368.6363542, 1688390368.6402435, 1688390368.6441329, 1688390368.648022, 1688390368.6519113, 1688390368.6558006, 1688390368.65969, 1688390368.663579, 1688390368.6674683, 1688390368.6713576, 1688390368.675247, 1688390368.6791363]",-206.94986979166666,-320.6787109375,-333.5367838541667,-694.9869791666666
"[1688390368.6833577, 1688390368.687247, 1688390368.6911366, 1688390368.695026, 1688390368.6989152, 1688390368.7028046, 1688390368.706694, 1688390368.7105834, 1688390368.7144728, 1688390368.718362, 1688390368.7222514, 1688390368.7261407]",-374.267578125,-252.97037760416666,-262.0849609375,-655.1106770833334
"[1688390368.7303395, 1688390368.7342288, 1688390368.7381184, 1688390368.7420077, 1688390368.7458973, 1688390368.7497869, 1688390368.7536762, 1688390368.7575657, 1688390368.761455, 1688390368.7653446, 1688390368.769234, 1688390368.7731235]",-343.9127604166667,-282.958984375,-287.8011067708333,-447.9573567708333
"[1688390368.777301, 1688390368.7811906, 1688390368.7850802, 1688390368.7889698, 1688390368.7928593, 1688390368.7967489, 1688390368.8006384, 1688390368.804528, 1688390368.8084176, 1688390368.8123071, 1688390368.8161967, 1688390368.8200862]",-391.357421875,-319.4580078125,-428.1819661458333,-610.3922526041666
"[1688390368.8242402, 1688390368.82813, 1688390368.8320196, 1688390368.8359091, 1688390368.839799, 1688390368.8436885, 1688390368.847578, 1688390368.8514676, 1688390368.8553574, 1688390368.859247, 1688390368.8631365, 1688390368.867026]",-404.7037760416667,-251.18001302083334,-357.5846354166667,-390.2180989583333
"[1688390368.8711605, 1688390368.87505, 1688390368.8789399, 1688390368.8828294, 1688390368.8867192, 1688390368.8906088, 1688390368.8944986, 1688390368.8983881, 1688390368.902278, 1688390368.9061677, 1688390368.9100573, 1688390368.913947]",-259.1145833333333,-116.86197916666667,-39.55078125,109.70052083333333
"[1688390368.9180627, 1688390368.9219525, 1688390368.925842, 1688390368.9297318, 1688390368.9336216, 1688390368.9375114, 1688390368.9414012, 1688390368.945291, 1688390368.9491808, 1688390368.9530704, 1688390368.9569602, 1688390368.96085]",-20.01953125,56.966145833333336,-190.95865885416666,26.529947916666668
"[1688390368.9649458, 1688390368.9688356, 1688390368.9727254, 1688390368.9766152, 1688390368.980505, 1688390368.9843948, 1688390368.9882846, 1688390368.9921746, 1688390368.9960644, 1688390368.9999542, 1688390369.003844, 1688390369.0077338]",-650.1057942708334,-139.81119791666666,-911.0921223958334,-722.900390625
"[1688390369.0118093, 1688390369.0156991, 1688390369.019589, 1688390369.023479, 1688390369.0273688, 1688390369.0312586, 1688390369.0351486, 1688390369.0390384, 1688390369.0429282, 1688390369.0468183, 1688390369.050708, 1688390369.0545979]",-273.1526692708333,192.5048828125,-861.6536458333334,-410.0341796875
"[1688390369.05865, 1688390369.06254, 1688390369.06643, 1688390369.07032, 1688390369.07421, 1688390369.0780997, 1688390369.0819898, 1688390369.0858796, 1688390369.0897696, 1688390369.0936594, 1688390369.0975494, 1688390369.1014392]",70.068359375,680.9895833333334,-732.9915364583334,999.51171875
"[1688390369.105473, 1688390369.109363, 1688390369.1132529, 1688390369.117143, 1688390369.121033, 1688390369.124923, 1688390369.1288128, 1688390369.1327028, 1688390369.1365929, 1688390369.1404827, 1688390369.1443727, 1688390369.1482627]",-556.8033854166666,535.15625,-576.1311848958334,-157.99967447916666
"[1688390369.1522834, 1688390369.1561732, 1688390369.1600633, 1688390369.1639533, 1688390369.1678433, 1688390369.1717334, 1688390369.1756234, 1688390369.1795135, 1688390369.1834033]",-970.703125,111.16536458333333,-355.95703125,-970.703125
"[1688390369.1872933, 1688390369.1911833, 1688390369.1950734]",-970.703125,999.51171875,999.51171875,-970.703125
"[1688390369.1990693, 1688390369.2029593, 1688390369.2068493, 1688390369.2107394, 1688390369.2146294, 1688390369.2185194, 1688390369.2224095, 1688390369.2262995, 1688390369.2301896, 1688390369.2340796, 1688390369.2379696, 1688390369.2418597]",-592.4479166666666,999.51171875,999.51171875,-59.814453125
"[1688390369.2458432, 1688390369.2497332, 1688390369.2536235, 1688390369.2575135, 1688390369.2614036, 1688390369.2652936, 1688390369.2691836, 1688390369.2730737, 1688390369.2769637, 1688390369.2808537, 1688390369.2847438, 1688390369.2886338]",999.51171875,999.51171875,832.9264322916666,999.51171875
"[1688390369.2926018, 1688390369.2964919, 1688390369.3003821, 1688390369.3042722, 1688390369.3081622, 1688390369.3120522, 1688390369.3159423, 1688390369.3198326, 1688390369.3237226, 1688390369.3276126, 1688390369.3315027, 1688390369.3353927]",999.51171875,999.51171875,444.4173177083333,999.51171875
"[1688390369.3393407, 1688390369.3432307, 1688390369.3471208, 1688390369.351011]",999.51171875,999.51171875,499.267578125,999.51171875
"[1688390369.354901, 1688390369.358791, 1688390369.3626812, 1688390369.3665714, 1688390369.3704615, 1688390369.3743515, 1688390369.3782415, 1688390369.3821318]",999.51171875,999.51171875,999.51171875,999.51171875
"[1688390369.386062, 1688390369.389952, 1688390369.393842, 1688390369.397732, 1688390369.4016223, 1688390369.4055123, 1688390369.4094024, 1688390369.4132926, 1688390369.4171827, 1688390369.4210727, 1688390369.424963, 1688390369.428853]",999.51171875,999.51171875,999.51171875,137.451171875
"[1688390369.4327636, 1688390369.4366536, 1688390369.4405437, 1688390369.444434, 1688390369.448324, 1688390369.452214, 1688390369.4561043, 1688390369.4599943, 1688390369.4638844, 1688390369.4677746, 1688390369.4716647, 1688390369.4755547]",999.51171875,832.4788411458334,-589.111328125,-971.7203776041666
"[1688390369.4794464, 1688390369.4833367, 1688390369.4872267, 1688390369.4911168, 1688390369.495007, 1688390369.498897, 1688390369.502787, 1688390369.5066774, 1688390369.5105674, 1688390369.5144577, 1688390369.5183477, 1688390369.5222378]",832.9264322916666,-396.728515625,-329.345703125,-129.43522135416666
"[1688390369.5261164, 1688390369.5300064, 1688390369.5338964, 1688390369.5377867, 1688390369.5416768, 1688390369.5455668, 1688390369.549457, 1688390369.553347, 1688390369.5572371, 1688390369.5611274, 1688390369.5650175, 1688390369.5689075]",-549.8046875,-319.2545572916667,999.51171875,999.51171875
"[1688390369.572813, 1688390369.5767033, 1688390369.5805933, 1688390369.5844834, 1688390369.5883737, 1688390369.5922637, 1688390369.5961537, 1688390369.600044, 1688390369.603934, 1688390369.607824, 1688390369.6117144, 1688390369.6156044]",-970.703125,-967.2037760416666,999.51171875,999.51171875
"[1688390369.6198823, 1688390369.6237726, 1688390369.627663, 1688390369.6315532, 1688390369.6354432, 1688390369.6393335, 1688390369.6432238, 1688390369.647114, 1688390369.6510043, 1688390369.6548944, 1688390369.6587846, 1688390369.662675]",-971.8424479166666,-523.8037109375,999.51171875,999.51171875
"[1688390369.6669354, 1688390369.670826, 1688390369.6747162, 1688390369.6786065, 1688390369.6824968, 1688390369.6863873, 1688390369.6902776, 1688390369.6941679, 1688390369.6980581, 1688390369.7019484, 1688390369.705839, 1688390369.7097292]",156.16861979166666,-546.9563802083334,999.51171875,999.51171875
"[1688390369.713978, 1688390369.7178686, 1688390369.721759, 1688390369.7256494, 1688390369.7295399, 1688390369.7334304, 1688390369.7373207, 1688390369.7412112, 1688390369.7451017, 1688390369.748992, 1688390369.7528825, 1688390369.756773]",999.51171875,-970.703125,999.51171875,999.51171875
"[1688390369.760991, 1688390369.7648816, 1688390369.7687721, 1688390369.7726626, 1688390369.7765532, 1688390369.7804437, 1688390369.7843342, 1688390369.7882247, 1688390369.7921152, 1688390369.7960057, 1688390369.7998962, 1688390369.8037868]",999.51171875,-73.56770833333333,999.51171875,-536.2955729166666
"[1688390369.8079886, 1688390369.8118792, 1688390369.8157697, 1688390369.8196604, 1688390369.823551, 1688390369.8274415, 1688390369.8313322, 1688390369.8352227, 1688390369.8391135, 1688390369.843004, 1688390369.8468945, 1688390369.8507853]",264.16015625,999.51171875,999.51171875,-970.703125
"[1688390369.8549654, 1688390369.8588562, 1688390369.862747, 1688390369.8666377, 1688390369.8705282, 1688390369.874419, 1688390369.8783097, 1688390369.8822002, 1688390369.886091, 1688390369.8899817, 1688390369.8938725, 1688390369.897763]",-969.7265625,999.51171875,999.51171875,-970.703125
"[1688390369.9019213, 1688390369.905812, 1688390369.9097028, 1688390369.9135935, 1688390369.9174843, 1688390369.921375, 1688390369.9252658, 1688390369.9291565, 1688390369.9330473, 1688390369.936938, 1688390369.9408288, 1688390369.9447196]",-970.703125,999.51171875,832.3567708333334,-970.703125
"[1688390369.9488614, 1688390369.952752, 1688390369.956643, 1688390369.9605339, 1688390369.9644246, 1688390369.9683156, 1688390369.9722064, 1688390369.976097, 1688390369.979988, 1688390369.9838789, 1688390369.9877696, 1688390369.9916606]",-970.703125,999.51171875,-17.822265625,-970.703125
"[1688390369.995782, 1688390369.999673, 1688390370.0035636, 1688390370.0074546, 1688390370.0113454, 1688390370.0152364, 1688390370.0191271, 1688390370.0230181, 1688390370.026909, 1688390370.0307999, 1688390370.0346909, 1688390370.0385816]",-970.703125,999.51171875,-115.8447265625,-970.703125
"[1688390370.0426917, 1688390370.0465827, 1688390370.0504737, 1688390370.0543644, 1688390370.0582554, 1688390370.0621464, 1688390370.0660374, 1688390370.0699284, 1688390370.0738194, 1688390370.0777102, 1688390370.0816011, 1688390370.0854921]",-970.703125,475.09765625,342.8548177083333,-970.703125
"[1688390370.0895755, 1688390370.0934665, 1688390370.0973575, 1688390370.1012485, 1688390370.1051395, 1688390370.1090307, 1688390370.1129217, 1688390370.1168127, 1688390370.1207037, 1688390370.1245947, 1688390370.1284857, 1688390370.1323767]",-421.3460286458333,-961.9954427083334,-114.05436197916667,-970.703125
"[1688390370.1364422, 1688390370.1403332, 1688390370.1442244, 1688390370.1481154, 1688390370.1520064, 1688390370.1558974, 1688390370.1597886, 1688390370.1636796, 1688390370.1675706, 1688390370.1714616, 1688390370.1753528, 1688390370.1792438]",-928.5481770833334,-970.703125,-970.2962239583334,-970.703125
"[1688390370.1832948, 1688390370.1871858, 1688390370.191077, 1688390370.194968, 1688390370.1988592, 1688390370.2027502, 1688390370.2066412, 1688390370.2105324, 1688390370.2144234, 1688390370.2183146, 1688390370.2222056, 1688390370.2260969]",-970.703125,-970.703125,-970.703125,-970.703125
"[1688390370.2301235, 1688390370.2340147, 1688390370.2379057, 1688390370.241797, 1688390370.2456882, 1688390370.2495792, 1688390370.2534704, 1688390370.2573614, 1688390370.2612526, 1688390370.2651439, 1688390370.2690349, 1688390370.272926]",-971.8831380208334,-970.703125,-970.703125,-970.703125
"[1688390370.2769365, 1688390370.2808278, 1688390370.284719, 1688390370.28861, 1688390370.2925012, 1688390370.2963924, 1688390370.3002837, 1688390370.3041747, 1688390370.308066, 1688390370.3119571, 1688390370.315848, 1688390370.3197393]",193.64420572916666,-970.703125,-970.703125,-102.25423177083333
"[1688390370.323738, 1688390370.327629, 1688390370.3315203, 1688390370.3354115, 1688390370.3393028, 1688390370.343194, 1688390370.3470852, 1688390370.3509762, 1688390370.3548675, 1688390370.3587587, 1688390370.36265, 1688390370.3665411]",-541.1783854166666,-970.703125,-970.703125,-574.0966796875
"[1688390370.3705235, 1688390370.3744147, 1688390370.378306, 1688390370.3821971, 1688390370.3860884, 1688390370.3899796, 1688390370.3938708, 1688390370.397762, 1688390370.4016533, 1688390370.4055443, 1688390370.4094355, 1688390370.4133267]",-633.0159505208334,-970.703125,-970.703125,-709.3098958333334
"[1688390370.4172883, 1688390370.4211795, 1688390370.4250708, 1688390370.428962, 1688390370.4328532, 1688390370.4367445, 1688390370.4406357, 1688390370.444527, 1688390370.4484181, 1688390370.4523094, 1688390370.4562006, 1688390370.4600918]",834.0250651041666,-970.703125,-970.703125,832.4788411458334
"[1688390370.4640367, 1688390370.467928, 1688390370.4718192, 1688390370.4757104, 1688390370.4796016, 1688390370.483493, 1688390370.4873843, 1688390370.4912755, 1688390370.4951668, 1688390370.499058, 1688390370.5029492, 1688390370.5068405]",-363.4847005208333,-970.703125,-970.703125,-368.4488932291667
"[1688390370.5107698, 1688390370.514661, 1688390370.5185523, 1688390370.5224435, 1688390370.526335, 1688390370.5302262, 1688390370.5341175, 1688390370.5380087, 1688390370.5419, 1688390370.5457911, 1688390370.5496824, 1688390370.5535736]",-970.703125,-970.703125,-968.0582682291666,-970.703125
"[1688390370.5574834, 1688390370.5613747, 1688390370.565266, 1688390370.5691571, 1688390370.5730484, 1688390370.5769396, 1688390370.5808308, 1688390370.5847223, 1688390370.5886135, 1688390370.5925047, 1688390370.596396, 1688390370.6002872]",-970.703125,-955.7291666666666,-465.2506510416667,-970.703125
"[1688390370.6041849, 1688390370.608076, 1688390370.6119673, 1688390370.6158586, 1688390370.6197498, 1688390370.623641, 1688390370.6275322, 1688390370.6314237, 1688390370.635315, 1688390370.6392062, 1688390370.6430974, 1688390370.6469886]",-971.435546875,-970.703125,-970.703125,-971.0693359375
"[1688390370.6508682, 1688390370.6547594, 1688390370.6586506, 1688390370.6625419, 1688390370.666433, 1688390370.6703246, 1688390370.6742158, 1688390370.678107, 1688390370.6819983, 1688390370.6858895, 1688390370.6897807, 1688390370.693672]",-808.837890625,-970.703125,-970.703125,-796.5087890625
"[1688390370.6975718, 1688390370.701463, 1688390370.7053542, 1688390370.7092454, 1688390370.7131367, 1688390370.717028, 1688390370.7209191, 1688390370.7248104, 1688390370.7287018, 1688390370.732593, 1688390370.7364843, 1688390370.7403755]",-970.703125,-902.8727213541666,-583.1705729166666,-970.703125
"[1688390370.7446334, 1688390370.7485247, 1688390370.7524161, 1688390370.7563074, 1688390370.7601988, 1688390370.76409, 1688390370.7679815, 1688390370.771873, 1688390370.7757642, 1688390370.7796557, 1688390370.783547, 1688390370.7874384]",-970.703125,668.9860026041666,999.51171875,-970.703125
"[1688390370.7916706, 1688390370.795562, 1688390370.7994535, 1688390370.803345, 1688390370.8072364, 1688390370.811128, 1688390370.8150194, 1688390370.8189108, 1688390370.8228023, 1688390370.8266935, 1688390370.830585, 1688390370.8344765]",-970.703125,999.51171875,999.51171875,-971.9645182291666
"[1688390370.8386905, 1688390370.842582, 1688390370.8464735, 1688390370.8503652, 1688390370.8542566, 1688390370.858148, 1688390370.8620396, 1688390370.8659313, 1688390370.8698227, 1688390370.8737142, 1688390370.8776057, 1688390370.8814974]",-970.703125,999.51171875,999.51171875,199.78841145833334
"[1688390370.885691, 1688390370.8895826, 1688390370.8934743, 1688390370.8973658, 1688390370.9012575, 1688390370.905149, 1688390370.9090407, 1688390370.9129322, 1688390370.9168239, 1688390370.9207156, 1688390370.924607, 1688390370.9284987]",-92.20377604166667,999.51171875,999.51171875,999.51171875
"[1688390370.93268, 1688390370.9365716, 1688390370.9404633, 1688390370.944355, 1688390370.9482467, 1688390370.9521384, 1688390370.95603, 1688390370.9599216, 1688390370.9638133, 1688390370.967705, 1688390370.9715967, 1688390370.9754884]",999.51171875,999.51171875,999.51171875,999.51171875
"[1688390370.979652, 1688390370.9835436, 1688390370.9874353, 1688390370.991327, 1688390370.995219, 1688390370.9991107, 1688390371.0030024, 1688390371.006894, 1688390371.0107858, 1688390371.0146778, 1688390371.0185695, 1688390371.0224612]",999.51171875,662.9638671875,999.51171875,999.51171875
"[1688390371.0266037, 1688390371.0304956, 1688390371.0343874, 1688390371.0382793, 1688390371.042171, 1688390371.0460627, 1688390371.0499547, 1688390371.0538464, 1688390371.0577383, 1688390371.06163, 1688390371.065522, 1688390371.0694137]",999.51171875,-179.5654296875,999.51171875,999.51171875
"[1688390371.0735393, 1688390371.0774312, 1688390371.0813231, 1688390371.085215, 1688390371.0891068, 1688390371.0929987, 1688390371.0968907, 1688390371.1007824, 1688390371.1046743, 1688390371.1085663, 1688390371.112458, 1688390371.11635]",999.51171875,-723.7955729166666,999.51171875,999.51171875
"[1688390371.1204576, 1688390371.1243496, 1688390371.1282415, 1688390371.1321335, 1688390371.1360254, 1688390371.1399174, 1688390371.1438093, 1688390371.1477013, 1688390371.1515932, 1688390371.1554852, 1688390371.159377, 1688390371.1632688]",999.51171875,430.0944010416667,999.51171875,999.51171875
"[1688390371.16736, 1688390371.171252, 1688390371.175144, 1688390371.179036, 1688390371.1829278, 1688390371.18682, 1688390371.190712, 1688390371.194604, 1688390371.1984959, 1688390371.2023878, 1688390371.2062798, 1688390371.2101717]",832.3974609375,354.8177083333333,832.9671223958334,831.7057291666666
"[1688390371.2142444, 1688390371.2181363, 1688390371.2220283, 1688390371.2259204, 1688390371.2298124, 1688390371.2337043, 1688390371.2375965, 1688390371.2414885, 1688390371.2453804, 1688390371.2492726, 1688390371.2531645, 1688390371.2570565]",-489.7054036458333,406.25,704.5084635416666,-616.3330078125
"[1688390371.261113, 1688390371.265005, 1688390371.268897, 1688390371.2727892, 1688390371.2766812, 1688390371.2805734, 1688390371.2844653, 1688390371.2883575, 1688390371.2922494, 1688390371.2961416, 1688390371.3000336, 1688390371.3039258]",-640.9098307291666,-84.1064453125,-208.08919270833334,-409.5052083333333
"[1688390371.3079653, 1688390371.3118572, 1688390371.3157494, 1688390371.3196416, 1688390371.3235335, 1688390371.3274257, 1688390371.331318, 1688390371.3352098, 1688390371.339102, 1688390371.3429942, 1688390371.3468862, 1688390371.3507783]",177.978515625,-968.8313802083334,-953.4912109375,731.4453125
"[1688390371.354799, 1688390371.358691, 1688390371.3625832, 1688390371.3664753, 1688390371.3703675, 1688390371.3742597, 1688390371.3781517, 1688390371.3820438, 1688390371.385936, 1688390371.3898282, 1688390371.3937204, 1688390371.3976123]",-970.1334635416666,-245.19856770833334,-722.65625,524.3326822916666
"[1688390371.4016232, 1688390371.4055152, 1688390371.4094074, 1688390371.4132996, 1688390371.4171917, 1688390371.421084, 1688390371.424976, 1688390371.4288683, 1688390371.4327605]",-796.38671875,-814.453125,109.15798611111111,-794.9761284722222
"[1688390371.4366527, 1688390371.4405448, 1688390371.444437]",-970.8658854166666,-61.03515625,278.4830729166667,-970.703125
"[1688390371.4484315, 1688390371.4523237, 1688390371.4562159, 1688390371.460108, 1688390371.4640002, 1688390371.4678924, 1688390371.4717846, 1688390371.4756768, 1688390371.479569, 1688390371.4834611, 1688390371.4873533, 1688390371.4912455]",-831.7057291666666,-503.2552083333333,265.4622395833333,-970.8251953125
"[1688390371.4952188, 1688390371.499111, 1688390371.5030031, 1688390371.5068953, 1688390371.5107875, 1688390371.51468, 1688390371.518572, 1688390371.5224643, 1688390371.5263565, 1688390371.5302486, 1688390371.5341408, 1688390371.538033]",666.7073567708334,-970.6217447916666,-266.7643229166667,-911.2141927083334
"[1688390371.5419927, 1688390371.5458848, 1688390371.549777, 1688390371.5536695, 1688390371.5575616, 1688390371.5614538, 1688390371.565346, 1688390371.5692382, 1688390371.5731304, 1688390371.5770228, 1688390371.580915, 1688390371.5848072]",999.51171875,-950.1953125,-820.3938802083334,-3.7434895833333335
"[1688390371.5887518, 1688390371.592644, 1688390371.5965364, 1688390371.6004286, 1688390371.6043208, 1688390371.608213, 1688390371.6121054, 1688390371.6159976, 1688390371.6198897, 1688390371.623782, 1688390371.627674, 1688390371.6315665]",407.9996744791667,-970.703125,-927.5309244791666,797.4853515625
"[1688390371.6354983, 1688390371.6393907, 1688390371.643283, 1688390371.647175, 1688390371.6510673, 1688390371.6549597, 1688390371.6588519, 1688390371.662744, 1688390371.6666362, 1688390371.6705287, 1688390371.6744208, 1688390371.678313]",282.3079427083333,-970.703125,-950.1953125,685.0992838541666
"[1688390371.6822243, 1688390371.6861165, 1688390371.6900086, 1688390371.6939008, 1688390371.6977932, 1688390371.7016854, 1688390371.7055776, 1688390371.70947, 1688390371.7133622, 1688390371.7172544, 1688390371.7211466, 1688390371.725039]",170.73567708333334,-970.7845052083334,-971.8831380208334,204.1015625
